,Package,LibPath,Version,Priority,Depends,Imports,LinkingTo,Suggests,Enhances,License,License_is_FOSS,License_restricts_use,OS_type,MD5sum,NeedsCompilation,"Built
"
BH,BH,C:/R/win-library/3.6,1.72.0-3,NA,NA,NA,NA,NA,NA,BSL-1.0,NA,NA,NA,NA,no,"3.6.2
"
bit,bit,C:/R/win-library/3.6,1.1-15.2,NA,R (>= 2.9.2),NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,"3.6.2
"
bit64,bit64,C:/R/win-library/3.6,0.9-7,NA,"R (>= 3.0.1), bit (>= 1.1-12), utils, methods, stats",NA,NA,NA,NA,GPL-2,NA,NA,NA,NA,yes,"3.6.2
"
blob,blob,C:/R/win-library/3.6,1.2.1,NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,GPL-3,NA,NA,NA,NA,no,"3.6.3
"
chron,chron,C:/R/win-library/3.6,2.3-55,NA,R (>= 2.12.0),"graphics, stats",NA,"scales, ggplot2",zoo,GPL-2,NA,NA,NA,NA,yes,"3.6.3
"
cli,cli,C:/R/win-library/3.6,2.0.2,NA,R (>= 2.10),"assertthat, crayon (>= 1.3.4), glue, methods, utils, fansi",NA,"callr, covr, htmlwidgets, knitr, mockery, rmarkdown,
",,,,,,,,
"rstudioapi, prettycode (>= 1.1.0), testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,"3.6.3
",,,,,,,,
clipr,clipr,C:/R/win-library/3.6,0.7.0,NA,NA,utils,NA,"covr, knitr, rmarkdown, rstudioapi (>= 0.5), testthat (>=
",,,,,,,,
2.0.0),NA,GPL-3,NA,NA,NA,NA,no,"3.6.3
",,,,,,,,
crayon,crayon,C:/R/win-library/3.6,1.3.4,NA,NA,"grDevices, methods, utils",NA,"mockery, rstudioapi, testthat, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,"3.6.3
"
DBI,DBI,C:/R/win-library/3.6,1.1.0,NA,"methods, R (>= 3.0.0)",NA,NA,"blob, covr, hms, knitr, magrittr, rmarkdown, rprojroot,
",,,,,,,,
"RSQLite (>= 1.1-2), testthat, xml2",NA,LGPL (>= 2.1),NA,NA,NA,NA,no,"3.6.3
",,,,,,,,
digest,digest,C:/R/win-library/3.6,0.6.25,NA,R (>= 3.1.0),utils,NA,"tinytest, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,"3.6.3
"
dplyr,dplyr,C:/R/win-library/3.6,0.8.5,NA,R (>= 3.2.0),"ellipsis, assertthat (>= 0.2.0), glue (>= 1.3.0), magrittr (>=
",,,,,,,,,,
"1.5), methods, pkgconfig, R6, Rcpp (>= 1.0.1), rlang (>=
",,,,,,,,,,,,,,,,
"0.4.0), tibble (>= 2.0.0), tidyselect (>= 0.2.5), utils","BH, plogr (>= 0.2.0), Rcpp (>= 1.0.1)","bit64, callr, covr, crayon (>= 1.3.4), DBI, dbplyr, dtplyr,
",,,,,,,,,,,,,,
"ggplot2, hms, knitr, Lahman, lubridate, MASS, mgcv,
",,,,,,,,,,,,,,,,
"microbenchmark, nycflights13, rmarkdown, RMySQL, RPostgreSQL,
",,,,,,,,,,,,,,,,
"RSQLite, testthat, withr, broom, purrr, readr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
ellipsis,ellipsis,C:/R/win-library/3.6,0.3.1,NA,R (>= 3.2),rlang (>= 0.3.0),NA,"covr, testthat",NA,GPL-3,NA,NA,NA,NA,yes,"3.6.3
"
fansi,fansi,C:/R/win-library/3.6,0.4.1,NA,R (>= 3.1.0),NA,NA,"unitizer, knitr, rmarkdown",NA,GPL (>= 2),NA,NA,NA,NA,yes,"3.6.3
"
forcats,forcats,C:/R/win-library/3.6,0.5.0,NA,R (>= 3.2),"ellipsis, magrittr, rlang, tibble",NA,"covr, ggplot2, testthat, readr, knitr, rmarkdown, dplyr",NA,GPL-3,NA,NA,NA,NA,no,"3.6.3
"
glue,glue,C:/R/win-library/3.6,1.4.1,NA,R (>= 3.1),methods,NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
",,,,,,,,
"RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
",,,,,,,,,,,,,,,,
"ggplot2, dplyr, withr, vctrs (>= 0.3.0)",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
gsubfn,gsubfn,C:/R/win-library/3.6,0.7,NA,proto,NA,NA,"boot, chron, grid, lattice, quantreg, svUnit, tcltk, zoo",NA,GPL (>= 2),NA,NA,NA,NA,no,"3.6.3
"
haven,haven,C:/R/win-library/3.6,2.3.1,NA,R (>= 3.2),"forcats (>= 0.2.0), hms, methods, Rcpp (>= 0.11.4), readr (>=
",,,,,,,,,,
"0.1.0), rlang (>= 0.4.0), tibble, tidyselect, vctrs (>= 0.3.0)",Rcpp,"covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.4.0), cli,
",,,,,,,,,,,,,,
crayon,NA,MIT + file LICENSE,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
hms,hms,C:/R/win-library/3.6,0.5.3,NA,NA,"methods, pkgconfig, rlang, vctrs (>= 0.2.1)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,GPL-3,NA,NA,NA,NA,no,"3.6.3
"
lifecycle,lifecycle,C:/R/win-library/3.6,0.2.0,NA,R (>= 3.2),"glue, rlang (>= 0.4.0)",NA,"covr, crayon, knitr, rmarkdown, testthat (>= 2.1.0)",NA,GPL-3,NA,NA,NA,NA,no,"3.6.3
"
magrittr,magrittr,C:/R/win-library/3.6,1.5,NA,NA,NA,NA,"testthat, knitr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,"3.6.3
"
memoise,memoise,C:/R/win-library/3.6,1.1.0,NA,NA,digest (>= 0.6.3),NA,"testthat, aws.s3, httr, covr",NA,MIT + file LICENSE,NA,NA,NA,NA,no,"3.6.3
"
openxlsx,openxlsx,C:/R/win-library/3.6,4.1.5,NA,R (>= 3.3.0),"grDevices, methods, Rcpp, stats, utils, zip, stringi",Rcpp,"knitr, testthat, roxygen2",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,"3.6.3
"
pillar,pillar,C:/R/win-library/3.6,1.4.4,NA,NA,"cli, crayon (>= 1.3.4), fansi, rlang (>= 0.3.0), utf8 (>=
",,,,,,,,,,
"1.1.0), vctrs (>= 0.2.0)",NA,"knitr, lubridate, testthat (>= 2.0.0), withr",NA,GPL-3,NA,NA,NA,NA,no,"3.6.3
",,,,,,
pkgconfig,pkgconfig,C:/R/win-library/3.6,2.0.3,NA,NA,utils,NA,"covr, testthat, disposables (>= 1.0.3)",NA,MIT + file LICENSE,NA,NA,NA,NA,no,"3.6.3
"
plogr,plogr,C:/R/win-library/3.6,0.2.0,NA,NA,NA,NA,Rcpp,NA,MIT + file LICENSE,NA,NA,NA,NA,no,"3.6.3
"
proto,proto,C:/R/win-library/3.6,1.0.0,NA,NA,NA,NA,"testthat, covr",NA,GPL-2,NA,NA,NA,NA,no,"3.6.3
"
purrr,purrr,C:/R/win-library/3.6,0.3.4,NA,R (>= 3.2),"magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
",,,,,,,,
"tibble, tidyselect",NA,GPL-3 | file LICENSE,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
R6,R6,C:/R/win-library/3.6,2.4.1,NA,R (>= 3.0),NA,NA,"knitr, microbenchmark, pryr, testthat, ggplot2, scales",NA,MIT + file LICENSE,NA,NA,NA,NA,no,"3.6.3
"
Rcpp,Rcpp,C:/R/win-library/3.6,1.0.4.6,NA,NA,"methods, utils",NA,"tinytest, inline, rbenchmark, pkgKitten (>= 0.1.2)",NA,GPL (>= 2),NA,NA,NA,NA,yes,"3.6.3
"
readr,readr,C:/R/win-library/3.6,1.3.1,NA,R (>= 3.1),"Rcpp (>= 0.12.0.5), tibble, hms (>= 0.4.1), R6, clipr, crayon,
",,,,,,,,,,
methods,"Rcpp, BH","curl, testthat, knitr, rmarkdown, stringi, covr, spelling",NA,GPL (>= 2) | file LICENSE,NA,NA,NA,NA,yes,"3.6.3
",,,,,,
rlang,rlang,C:/R/win-library/3.6,0.4.6,NA,R (>= 3.2.0),NA,NA,"cli, covr, crayon, glue, magrittr, methods, pillar,
",,,,,,,,
"rmarkdown, testthat (>= 2.3.0), vctrs (>= 0.2.3)",NA,GPL-3,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
RSQLite,RSQLite,C:/R/win-library/3.6,2.2.0,NA,R (>= 3.1.0),"bit64, blob (>= 1.2.0), DBI (>= 1.1.0), memoise, methods,
",,,,,,,,,,
"pkgconfig, Rcpp (>= 0.12.7)","BH, plogr (>= 0.2.0), Rcpp","DBItest (>= 1.7.0), knitr, rmarkdown, testthat",NA,LGPL (>= 2.1),NA,NA,NA,NA,yes,"3.6.3
",,,,,,
sqldf,sqldf,C:/R/win-library/3.6,0.4-11,NA,"R (>= 3.1.0), gsubfn (>= 0.6), proto, RSQLite","DBI, chron",NA,"RH2, RMySQL, RPostgreSQL, svUnit, tcltk, MASS",NA,GPL-2,NA,NA,NA,NA,no,"3.6.3
"
stringi,stringi,C:/R/win-library/3.6,1.4.6,NA,R (>= 2.14),"tools, utils, stats",NA,NA,NA,file LICENSE,yes,NA,NA,NA,yes,"3.6.2
"
tibble,tibble,C:/R/win-library/3.6,3.0.1,NA,R (>= 3.1.0),"cli, crayon (>= 1.3.4), ellipsis (>= 0.2.0), fansi (>= 0.4.0),
",,,,,,,,,,
"lifecycle (>= 0.2.0), magrittr, methods, pillar (>= 1.4.3),
",,,,,,,,,,,,,,,,
"pkgconfig, rlang (>= 0.4.3), utils, vctrs (>= 0.2.4)",NA,"bench, bit64, blob, covr, dplyr, evaluate, hms, htmltools,
",,,,,,,,,,,,,,
"import, knitr, mockr, nycflights13, purrr, rmarkdown, testthat
",,,,,,,,,,,,,,,,
"(>= 2.1.0), tidyr, withr",NA,MIT + file LICENSE,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
tidyselect,tidyselect,C:/R/win-library/3.6,1.1.0,NA,R (>= 3.2),"ellipsis, glue (>= 1.3.0), purrr (>= 0.3.2), rlang (>= 0.4.6),
",,,,,,,,,,
vctrs (>= 0.2.2),NA,"covr, crayon, dplyr, knitr, magrittr, rmarkdown, testthat (>=
",,,,,,,,,,,,,,
"2.3.0), tibble (>= 2.1.3), withr",NA,GPL-3,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
utf8,utf8,C:/R/win-library/3.6,1.1.4,NA,R (>= 2.10),NA,NA,"knitr, rmarkdown, testthat",NA,Apache License (== 2.0) | file LICENSE,NA,NA,NA,NA,yes,"3.6.3
"
vctrs,vctrs,C:/R/win-library/3.6,0.3.0,NA,R (>= 3.2),"ellipsis (>= 0.2.0), digest, glue, rlang (>= 0.4.5)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
",,,,,,,,
"pillar (>= 1.4.4), pkgdown, rmarkdown, testthat (>= 2.3.0),
",,,,,,,,,,,,,,,,
"tibble, withr, xml2, zeallot",NA,GPL-3,NA,NA,NA,NA,yes,"3.6.3
",,,,,,,,
zip,zip,C:/R/win-library/3.6,2.0.4,NA,NA,NA,NA,"covr, processx, R6, testthat, withr",NA,CC0,NA,NA,NA,NA,yes,"3.6.3
"
base,base,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,NA,NA,methods,NA,Part of R 3.6.1,NA,NA,NA,NA,NA,"3.6.1
"
boot,boot,C:/Program Files/R/R-3.6.1/library,1.3-22,recommended,"R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,Unlimited,NA,NA,NA,NA,no,"3.6.1
"
class,class,C:/Program Files/R/R-3.6.1/library,7.3-15,recommended,"R (>= 3.0.0), stats, utils",MASS,NA,NA,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,"3.6.1
"
cluster,cluster,C:/Program Files/R/R-3.6.1/library,2.1.0,recommended,R (>= 3.3.0),"graphics, grDevices, stats, utils",NA,"MASS, Matrix",NA,GPL (>= 2),NA,NA,NA,NA,yes,"3.6.1
"
codetools,codetools,C:/Program Files/R/R-3.6.1/library,0.2-16,recommended,R (>= 2.1),NA,NA,NA,NA,GPL,NA,NA,NA,NA,no,"3.6.1
"
compiler,compiler,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,NA,NA,NA,NA,Part of R 3.6.1,NA,NA,NA,NA,NA,"3.6.1
"
datasets,datasets,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,NA,NA,NA,NA,Part of R 3.6.1,NA,NA,NA,NA,NA,"3.6.1
"
foreign,foreign,C:/Program Files/R/R-3.6.1/library,0.8-71,recommended,R (>= 3.0.0),"methods, utils, stats",NA,NA,NA,GPL (>= 2),NA,NA,NA,NA,yes,"3.6.1
"
graphics,graphics,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,grDevices,NA,NA,NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
grDevices,grDevices,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,NA,NA,KernSmooth,NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
grid,grid,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,"grDevices, utils",NA,lattice,NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
KernSmooth,KernSmooth,C:/Program Files/R/R-3.6.1/library,2.23-15,recommended,"R (>= 2.5.0), stats",NA,NA,MASS,NA,Unlimited,NA,NA,NA,NA,yes,"3.6.1
"
lattice,lattice,C:/Program Files/R/R-3.6.1/library,0.20-38,recommended,R (>= 3.0.0),"grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra",chron,GPL (>= 2),NA,NA,NA,NA,yes,"3.6.1
"
MASS,MASS,C:/Program Files/R/R-3.6.1/library,7.3-51.4,recommended,"R (>= 3.1.0), grDevices, graphics, stats, utils",methods,NA,"lattice, nlme, nnet, survival",NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,"3.6.1
"
Matrix,Matrix,C:/Program Files/R/R-3.6.1/library,1.2-17,recommended,R (>= 3.2.0),"methods, graphics, grid, stats, utils, lattice",NA,"expm, MASS","MatrixModels, graph, SparseM, sfsmisc",GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,"3.6.1
"
methods,methods,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,"utils, stats",NA,codetools,NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
mgcv,mgcv,C:/Program Files/R/R-3.6.1/library,1.8-28,recommended,"R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,GPL (>= 2),NA,NA,NA,NA,yes,"3.6.1
"
nlme,nlme,C:/Program Files/R/R-3.6.1/library,3.1-140,recommended,R (>= 3.4.0),"graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,GPL (>= 2) | file LICENCE,NA,NA,NA,NA,yes,"3.6.1
"
nnet,nnet,C:/Program Files/R/R-3.6.1/library,7.3-12,recommended,"R (>= 2.14.0), stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,"3.6.1
"
parallel,parallel,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,"tools, compiler",NA,methods,"snow, nws, Rmpi",Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
rpart,rpart,C:/Program Files/R/R-3.6.1/library,4.1-15,recommended,"R (>= 2.15.0), graphics, stats, grDevices",NA,NA,survival,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,"3.6.1
"
spatial,spatial,C:/Program Files/R/R-3.6.1/library,7.3-11,recommended,"R (>= 3.0.0), graphics, stats, utils",NA,NA,MASS,NA,GPL-2 | GPL-3,NA,NA,NA,NA,yes,"3.6.1
"
splines,splines,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,"graphics, stats",NA,"Matrix, methods",NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
stats,stats,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,"utils, grDevices, graphics",NA,"MASS, Matrix, SuppDists, methods, stats4",NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
stats4,stats4,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,"graphics, methods, stats",NA,NA,NA,Part of R 3.6.1,NA,NA,NA,NA,NA,"3.6.1
"
survival,survival,C:/Program Files/R/R-3.6.1/library,2.44-1.1,recommended,R (>= 2.13.0),"graphics, Matrix, methods, splines, stats, utils",NA,NA,NA,LGPL (>= 2),NA,NA,NA,NA,yes,"3.6.1
"
tcltk,tcltk,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,utils,NA,NA,NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
tools,tools,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,NA,NA,"codetools, methods, xml2, curl, commonmark",NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
translations,translations,C:/Program Files/R/R-3.6.1/library,3.6.1,NA,NA,NA,NA,NA,NA,Part of R 3.6.1,NA,NA,NA,NA,NA,"3.6.1
"
utils,utils,C:/Program Files/R/R-3.6.1/library,3.6.1,base,NA,NA,NA,"methods, xml2, commonmark",NA,Part of R 3.6.1,NA,NA,NA,NA,yes,"3.6.1
"
